"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"18957",350000,2,1,2,36,0,0,0,0,0,0,3272,6968,0,0,0,0,7008,0,0,0,0,0,0
"18961",210000,2,2,2,38,0,0,0,0,0,0,1026,3751,4366,5602,21034,1026,3751,4366,5602,21034,1026,1026,0
"18963",290000,2,2,1,47,0,0,0,0,0,0,244377,244394,244535,244518,243689,241125,10000,10000,10000,9009,9031,9000,0
"18969",210000,2,2,1,40,0,0,0,0,0,0,10240,0,117,4890,0,4644,0,5000,5000,0,5000,1000,0
"18973",1e+05,2,2,1,33,0,0,0,0,0,0,92189,88832,89762,77986,71031,66983,3252,3215,2792,1881,1945,2184,0
"18975",160000,2,3,1,39,0,0,0,0,0,0,102358,103698,1048,1048,1048,1221,4671,1048,1048,1048,1221,1048,0
"18976",30000,2,3,1,48,1,0,0,0,0,0,0,100,0,0,0,0,200,0,0,0,0,0,0
"18978",2e+05,2,2,1,44,0,0,0,0,0,0,7096,1323,8457,48757,4200,7312,1336,8457,48757,4200,7312,21740,0
"18980",180000,2,2,1,34,0,0,0,0,0,0,47517,26137,18177,16866,15067,7615,1526,3006,5020,5000,2000,935,0
"18985",20000,2,1,2,22,0,0,0,0,0,0,18390,19760,18570,17604,11973,9517,2000,1376,1383,1000,455,1500,0
"18997",50000,2,1,2,28,0,0,0,0,0,0,1460,1625,3505,12931,2972,1589,1625,3556,14010,3000,0,691,0
"19002",20000,2,2,1,43,0,0,0,0,0,0,1475,1291,3898,1681,901,0,1291,3898,1681,901,0,0,0
"19003",280000,2,2,2,36,0,0,0,0,0,0,183797,168402,161474,152092,145229,148602,6083,5913,5293,5126,5640,5119,0
"19013",90000,2,2,1,31,1,1,0,0,0,0,90089,91196,89779,89214,88847,88724,3500,4400,5013,4000,4000,4000,1
"19027",140000,2,2,1,32,0,0,0,0,0,0,52825,52711,50440,47945,17990,15735,3000,5007,10000,5011,5000,10000,0
"19030",1e+05,2,3,1,44,0,0,0,0,0,0,1010,0,0,0,0,2947,0,0,0,0,2947,4193,0
"19040",30000,2,2,1,42,1,0,0,0,0,1,9985,10688,11710,13030,13776,13415,1176,1198,1518,1264,0,1308,1
"19042",60000,2,2,1,47,0,0,0,1,0,1,27970,28004,31688,30448,452,302,1456,4140,0,904,0,12985,1
"19043",1e+05,2,3,1,42,0,1,1,0,0,0,7689,2052,1281,3770,2056,5628,0,1281,3786,2056,5634,6013,0
"19057",30000,2,1,2,33,2,1,1,1,0,0,21167,20529,24191,23510,24813,25264,0,4000,0,2000,1000,2000,1
"19075",110000,2,3,1,41,0,0,0,0,0,0,101316,104930,106053,108641,48519,33448,5300,4300,4800,2500,2000,2000,0
"19102",110000,2,1,2,31,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0
"19116",50000,2,3,1,44,1,1,1,1,1,1,19178,20088,19499,21578,20940,22605,1500,0,2385,0,2000,0,1
"19120",150000,2,2,1,36,0,0,0,0,0,0,289463,296846,301634,314201,84135,90500,8245,7143,13700,15000,7500,0,0
"19122",2e+05,2,1,2,39,0,0,0,0,0,0,345,355,0,0,907,0,355,0,0,907,0,0,0
"19124",230000,2,2,1,38,0,0,0,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,0
"19140",250000,2,1,1,34,1,0,0,1,0,0,138380,141223,156858,151841,152803,155997,5136,17994,0,5469,5656,6811,0
"19141",20000,2,3,1,48,1,1,1,1,1,1,13836,14805,15865,16062,15509,16558,1500,1595,750,0,1452,0,1
"19152",580000,2,2,2,33,0,0,0,0,0,0,18812,15408,20629,10682,6788,10413,2000,10053,8017,6788,10413,10519,0
"19154",30000,2,3,1,42,1,0,0,0,0,0,836,836,836,1672,836,390,836,836,1672,0,390,930,0
"19171",2e+05,2,2,2,35,0,0,0,0,1,0,104393,108956,109339,113799,75536,66643,6300,4588,6910,30,2375,9577,0
"19188",230000,2,2,1,32,0,0,0,0,0,0,1680,1535,1836,2274,0,21166,1535,1836,2283,0,21166,1000,0
"19191",180000,2,2,1,32,0,0,0,0,0,0,5244,8135,12621,17987,0,0,3000,5000,15000,0,0,0,0
"19220",190000,2,2,1,34,0,0,0,1,1,1,84031,86730,93705,91317,96079,94428,5000,9310,0,7200,0,8000,0
"19222",240000,2,2,1,37,0,0,0,0,0,0,51277,51999,52613,21696,22807,22877,10006,10000,10000,22807,10000,11109,0
"19228",180000,2,2,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19229",80000,2,2,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19244",60000,2,2,1,47,0,0,0,0,0,0,54532,54203,58199,59152,76006,19604,1970,6000,3000,1000,1000,1000,0
"19245",420000,2,1,2,27,0,0,0,0,0,0,198604,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934,0
"19247",270000,2,1,2,32,1,1,1,0,0,0,9220,14050,13539,15005,16438,17021,5000,0,2000,2000,1000,1000,1
"19249",230000,2,1,2,31,0,0,0,0,0,0,2850,1940,8508,0,13909,29160,1940,8508,0,19000,19160,0,0
"19252",2e+05,2,1,2,37,0,0,0,0,0,0,191876,121296,121473,123943,127552,130380,4305,4408,4489,5660,6000,0,0
"19255",70000,2,2,2,33,1,1,1,1,1,1,67967,66276,71307,71977,70306,71161,0,6124,2500,0,5300,2600,0
"19271",240000,2,2,1,38,0,0,0,0,0,0,234304,229519,229676,234928,160765,158184,7888,8522,9260,5700,5475,5520,0
"19272",110000,2,2,1,40,0,0,0,0,0,0,107035,110156,8871,66482,59578,57961,4000,2500,58000,2000,3000,3500,0
"19280",280000,2,3,1,46,1,1,0,0,0,0,506515,491801,62236,54813,38669,18010,0,1803,1475,1105,534,318,1
"19281",180000,2,1,1,28,0,0,0,0,0,0,176793,173034,171772,172344,134321,131191,8000,8206,6500,5000,5000,5000,0
"19286",30000,2,2,1,41,0,0,0,0,0,0,25735,27001,28261,29337,26189,21715,2000,2000,2000,500,1000,500,0
"19287",380000,2,2,1,48,0,0,0,0,0,0,64001,60427,58603,58359,59527,58482,5000,7000,7359,10000,7000,10000,0
"19293",360000,2,1,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19306",170000,2,1,2,27,0,0,0,0,0,0,89909,61785,17848,14000,124208,122955,8941,3848,4000,124208,5000,5000,0
"19322",350000,2,2,1,36,0,0,0,0,0,0,21026,35588,38002,40357,43663,52735,15000,3000,3000,4000,10000,25000,1
"19326",40000,2,2,2,43,1,2,1,1,2,1,9268,8974,8885,10583,10269,9960,0,200,2000,0,0,1200,0
"19329",30000,2,3,1,44,1,0,0,0,0,0,26627,27631,29179,30146,26371,27567,1452,2000,1500,933,2000,3000,1
"19333",360000,2,1,1,32,0,0,0,0,0,0,16039,20396,19382,13874,9398,10773,5000,2000,5019,2000,2500,5000,0
"19352",2e+05,2,1,1,40,0,0,0,0,0,0,0,0,2479,0,0,0,0,2479,0,0,0,0,0
"19353",130000,2,2,1,37,0,0,0,0,0,0,110434,108740,122873,122870,120373,134146,4100,20000,6000,5000,20000,6000,0
"19368",370000,2,2,1,45,0,0,0,0,0,0,137250,141167,103000,41200,1109,99723,5927,5000,41200,1109,99723,5000,0
"19392",2e+05,2,1,2,32,0,0,0,0,0,0,0,0,2090,0,0,2820,0,2090,0,0,2820,10540,0
"19396",110000,2,1,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19400",150000,2,4,2,29,0,0,0,0,0,0,17196,12991,3305,11164,18803,22891,2012,3310,11164,18800,10000,16910,0
"19405",160000,2,2,1,30,0,0,0,0,0,1,33712,14116,0,1472,2985,1513,14116,0,4457,1513,0,1328,0
"19418",1e+05,2,2,1,44,0,0,0,0,0,0,1603,1440,1440,1440,1440,6059,1440,1440,1440,1440,6059,1440,0
"19419",1e+05,2,2,1,46,1,0,0,0,0,0,0,766,305,0,0,0,766,305,0,0,0,0,0
"19430",90000,2,1,2,31,1,1,2,2,2,1,20052,79532,79872,80662,80740,83275,59872,2200,2700,2000,4000,2200,0
"19433",2e+05,2,1,2,29,0,0,0,0,0,0,2692,4399,5555,5818,3686,2014,4403,5573,5947,3686,2041,2540,0
"19435",3e+05,2,2,1,30,0,1,0,0,0,0,10940,10104,1610,2749,155,3167,0,1610,2768,155,3167,435,0
"19436",360000,2,1,2,30,0,0,0,0,0,0,4765,3415,1539,6501,3458,2786,3434,1546,6541,3475,2788,5710,0
"19440",180000,2,2,1,33,1,1,1,1,1,1,115166,122519,123087,126564,123040,129098,10800,4000,7000,0,8200,1500,1
"19443",50000,2,2,1,32,0,0,0,0,0,0,943,0,0,0,20650,0,10528,0,0,20650,0,0,0
"19468",230000,2,1,1,41,0,0,0,0,0,0,54598,48568,43140,34039,26622,11891,1528,1538,1777,1160,1500,1000,0
"19469",170000,2,2,2,37,0,0,0,0,0,0,170687,29570,31776,34228,36645,38885,3000,3000,3000,3000,3000,3000,0
"19480",240000,2,1,1,45,0,0,0,0,0,0,8732,5286,5596,3328,3763,9529,5286,5596,3328,3763,9529,4895,0
"19488",120000,2,2,1,38,1,1,1,1,1,1,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,1
"19490",50000,2,3,1,48,1,1,0,0,0,0,49621,46863,46153,45284,23653,20733,0,2010,1807,812,743,844,1
"19497",80000,2,2,1,47,0,0,0,0,0,0,2795,3807,4595,5172,5278,3206,1067,1121,1000,106,64,1000,0
"19505",360000,2,1,2,28,0,0,0,0,0,0,5446,0,0,4635,3875,1034,0,0,4643,1019,1039,984,0
"19507",430000,2,1,2,34,1,1,0,0,1,0,14965,11576,14099,15128,14647,16317,0,3000,3500,0,2000,2000,0
"19513",120000,2,1,1,39,0,0,0,0,0,0,32598,51662,30285,24879,29479,27553,20092,10000,6000,5000,7553,14587,0
"19517",3e+05,2,3,2,30,1,1,1,1,1,1,131957,134790,137637,138886,140116,147715,6500,6500,5000,5000,10000,7000,0
"19523",120000,2,2,1,32,0,0,0,0,0,0,37981,36149,37179,38500,38955,39926,1586,1616,1937,1392,1596,1684,0
"19530",50000,2,2,1,46,1,2,2,1,0,0,64350,63192,57205,54371,19946,17406,5000,0,0,613,573,593,1
"19543",20000,2,2,1,41,1,1,1,0,0,0,10774,11596,11119,12429,12370,12659,1300,0,1502,443,489,2961,1
"19562",180000,2,2,1,44,0,0,0,0,0,0,108,131,550,99,0,0,131,550,99,0,0,0,0
"19569",120000,2,1,1,42,0,0,0,0,0,0,112237,114467,116900,119228,121805,115463,4097,4278,4308,11540,5685,4390,0
"19579",90000,2,2,1,41,0,0,0,0,0,0,61287,62678,63198,61633,62837,69422,3021,4236,3000,2000,7000,0,0
"19586",3e+05,2,2,1,40,0,0,0,0,0,0,0,0,2454,217960,0,0,0,2454,218000,0,0,179999,0
"19605",230000,2,2,1,40,0,0,0,0,0,0,33907,35038,36574,36985,37701,30735,2000,2100,1500,1000,1000,1000,0
"19606",3e+05,2,1,1,36,0,0,0,0,0,0,28292,28686,29052,16662,9187,3617,1583,1364,1042,402,3631,7796,0
"19664",1e+05,2,3,1,39,1,0,0,0,0,0,0,580,2207,630,540,0,585,2207,630,540,0,0,0
"19683",350000,2,2,2,37,0,0,0,0,0,0,336061,343205,351794,357090,342253,276516,12701,14100,12109,11482,11841,115165,0
"19686",1e+05,2,2,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19690",60000,2,2,1,45,0,0,0,0,0,0,59998,59702,61188,57459,26551,24901,2152,2464,1462,847,1007,3004,0
"19700",310000,2,2,2,31,0,0,0,0,0,0,309080,314220,288581,294745,301286,306515,11900,12000,12500,12930,12000,13500,0
"19702",50000,2,3,1,33,0,0,0,0,0,0,40757,39847,37561,36725,35346,33810,2000,1719,1783,1200,1200,1500,0
"19709",50000,2,0,1,40,0,0,0,0,0,0,44749,46229,46798,47647,40500,41921,2229,2298,2100,2500,1921,8432,0
"19717",160000,2,3,1,36,0,0,0,0,0,0,170,1062,0,0,0,0,1062,0,0,0,0,0,0
"19720",50000,2,3,2,49,0,0,1,0,0,0,46468,50669,48701,49066,30177,29274,5000,0,2500,1151,1156,1052,1
"19760",130000,2,2,1,41,0,0,0,0,0,0,8920,9538,10174,11036,10552,9934,1161,1187,1439,345,346,487,0
"19763",180000,2,2,2,36,0,0,0,0,0,0,0,1290,2985,0,0,0,1290,2985,0,0,0,0,0
"19777",50000,2,1,2,42,1,0,0,1,1,1,34218,35539,38246,37332,39702,38932,1893,3600,0,3000,0,3500,1
"19778",130000,2,1,2,32,0,0,0,0,0,0,58776,53702,43760,31540,23675,15841,2010,2037,1218,2182,1003,1001,0
"19782",250000,2,1,1,49,0,0,0,0,0,0,1104,0,0,0,3000,1500,0,0,0,3000,0,3212,0
"19784",130000,2,2,1,40,0,0,0,0,0,0,133559,129869,118032,95953,73970,107785,5400,6950,4600,4000,2000,2300,0
"19797",2e+05,2,1,2,31,0,0,0,0,0,0,90708,58787,104382,91888,88267,85471,2768,48617,3243,3000,3233,3000,0
"19799",210000,2,2,1,34,0,0,1,0,0,0,201223,214479,193598,178416,143879,125004,17580,0,7193,3500,4881,3679,1
"19816",180000,2,1,1,39,0,0,0,0,0,0,547,547,759,1042,796,547,547,759,1000,796,0,249,0
"19826",3e+05,2,2,1,44,0,0,0,0,0,0,7948,576,2660,2319,1905,257,576,2684,2319,1905,257,3743,0
"19827",5e+05,2,2,1,45,0,0,0,0,0,0,494140,274198,214481,112222,33958,9684,14515,10815,5874,2729,9784,279706,0
"19850",390000,2,4,1,40,0,0,0,0,0,0,195688,199033,197961,195958,196019,199014,7636,5653,5545,5532,5859,6818,0
"19851",5e+05,2,1,1,37,0,0,0,0,0,0,16801,14782,23095,49379,35313,23024,14805,23111,49397,35313,23856,27740,0
"19855",20000,2,2,2,45,0,0,0,0,0,0,7221,8329,8840,0,0,0,1245,1400,0,0,0,0,0
"19857",150000,2,1,2,37,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0
"19862",150000,2,1,1,40,0,0,0,0,0,0,1221,176,0,0,0,0,176,0,0,0,0,0,0
"19863",240000,2,1,1,41,0,0,0,0,0,0,129776,126395,129371,132218,136003,139798,5000,5000,5000,6000,6000,5098,0
"19879",1e+05,2,1,2,42,0,0,0,0,0,0,61618,60380,58567,79527,18950,19667,2406,2200,22004,656,1000,396,0
"19888",30000,2,3,1,37,0,0,0,0,0,0,25689,26455,27525,28545,29388,30133,1500,1500,1500,1300,1200,1500,1
"19893",2e+05,2,1,2,30,1,0,1,0,0,0,0,1186,1024,990,1000,0,1186,0,990,10,0,840,0
"19912",80000,2,2,2,30,0,0,0,0,0,0,21072,2520,0,22193,21546,1922,2620,0,27194,1381,1922,2781,0
"19925",5e+05,2,3,2,36,0,0,0,0,0,0,51132,8830,7570,1576,0,13295,8830,7570,1576,0,13295,38090,0
"19926",230000,2,1,2,35,0,0,0,0,0,0,1890,533,267,0,0,0,533,267,0,0,0,0,0
"19930",380000,2,1,2,34,0,0,0,0,0,0,25079,119811,22384,115548,164296,72084,1e+05,12384,1e+05,50000,20000,52500,0
"19948",80000,2,2,1,37,0,0,0,0,0,0,63558,59812,68636,40659,32436,36658,2500,10000,3000,3000,5000,5000,0
"19957",280000,2,2,1,43,1,0,0,0,0,0,0,4051,1196,19875,599,850,4051,1245,19875,599,850,185,1
"19960",150000,2,2,1,49,1,0,0,0,0,0,0,1870,669,0,13453,5773,1870,669,0,13453,5773,100,0
"19965",3e+05,2,1,1,30,0,0,0,0,0,0,0,0,811,1128,1750,819,0,811,1128,1760,819,753,0
"19973",5e+05,2,1,2,33,0,0,0,0,0,0,249,2655,249,99,0,0,2655,249,99,150,0,0,0
"19978",320000,2,1,2,30,0,0,0,0,0,0,9646,13438,14833,1920,10516,10350,13442,14838,1920,10516,10350,43982,0
"19980",2e+05,2,2,2,36,0,0,0,0,0,0,10890,11902,12907,15369,15863,16059,1500,1500,3000,750,600,1490,0
"19985",3e+05,2,1,2,29,0,0,0,0,0,0,11500,0,0,1780,0,0,0,0,1780,0,0,0,0
"19994",30000,2,3,2,50,0,0,1,0,0,0,17891,19087,20078,20935,17228,17606,1800,1600,1600,1000,734,481,0
"19995",60000,2,2,1,50,1,0,0,0,0,0,60199,60742,60841,58902,19352,19523,2800,2600,2107,1000,1000,705,1
"20001",280000,2,2,1,53,0,0,1,1,0,0,1890,2846,920,390,7531,1240,2846,390,390,7531,1240,390,0
"20005",1e+05,2,1,2,52,1,1,1,1,1,1,13687,14007,14236,12924,12467,10950,1600,1500,0,700,0,1150,1
"20006",60000,2,2,1,51,0,0,0,0,0,0,57252,57771,47778,37858,36467,34419,2501,2032,2005,1507,1501,1502,0
"20007",50000,2,3,1,51,0,0,0,0,0,0,38306,39338,40378,39067,25481,25861,1661,1701,2006,1041,922,1000,0
"20012",30000,2,3,2,50,0,0,0,0,0,0,25648,25524,3737,0,0,22525,1000,3836,0,0,22525,0,0
"20020",50000,2,3,1,52,1,0,0,0,0,0,48970,49366,49803,49830,49539,50418,2100,2128,2079,1896,1803,1954,0
"20026",20000,2,3,2,50,0,0,0,0,0,0,19681,19968,19261,20184,17016,15725,1313,1481,1404,0,0,822,0
"20029",280000,2,1,1,50,0,0,0,0,0,0,2712,4450,9754,0,8142,6997,4494,9754,0,8142,6997,0,0
"20038",80000,2,3,2,55,1,0,0,0,0,0,76414,78009,78616,49662,48867,48278,3100,2420,2000,1656,1693,1767,0
"20050",80000,2,3,1,55,0,0,0,1,0,0,67671,61346,59100,53133,48598,48882,2141,6433,0,2000,2000,2000,0
"20053",90000,2,3,1,52,0,0,0,0,0,0,49115,50477,51400,0,0,0,2477,2400,0,0,0,0,0
"20073",50000,2,1,2,52,1,0,0,0,0,0,6379,3257,4166,0,0,318,1091,1000,0,0,318,0,0
"20079",180000,2,2,1,52,0,0,0,0,0,0,76538,71888,65832,51621,51191,49918,3200,2200,1800,2000,1800,1500,0
"20080",3e+05,2,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0
"20096",270000,2,1,1,60,0,0,0,0,0,1,836,836,836,836,1972,986,836,836,836,1972,0,836,1
"20103",2e+05,2,1,1,59,0,0,0,0,0,0,92215,94085,96174,98116,99490,101412,4300,4500,4438,3900,3800,3500,0
"20106",360000,2,2,1,58,0,0,0,0,0,0,0,600,0,0,0,1459,600,0,0,0,1459,0,0
"20112",230000,2,2,1,54,0,0,1,1,0,0,187,3327,3100,0,0,0,3327,0,0,0,0,0,0
"20117",40000,2,2,1,56,0,0,0,0,0,0,30048,31049,32144,33157,33657,34359,1805,1900,1851,1351,1394,1464,1
"20128",140000,2,2,1,55,0,0,0,0,0,0,108038,110216,84516,72391,61298,62193,4200,2822,2336,2588,2250,2491,0
"20130",80000,1,1,2,25,1,1,0,0,0,0,79000,0,0,0,0,0,0,0,0,0,0,0,0
"20135",50000,1,2,2,22,1,0,0,0,0,0,0,1054,1448,2535,0,0,1054,1448,2535,0,0,0,0
"20145",20000,1,2,2,22,1,1,1,1,1,0,9422,10106,14127,14598,14069,14690,1000,4211,1000,0,1000,1000,1
"20150",180000,1,1,2,23,0,0,0,0,0,0,177736,157096,33700,0,0,0,6849,1500,0,0,0,0,0
"20152",20000,1,3,2,23,0,0,0,0,0,0,8038,9060,11600,12307,12703,12970,1161,2701,1204,600,620,622,1
"20153",20000,1,2,2,22,1,1,1,0,0,0,15471,16211,16752,17471,17830,19230,1300,1100,1300,649,1698,861,0
"20162",50000,1,2,2,23,0,0,0,0,0,0,49276,0,0,0,0,0,0,0,0,0,0,0,0
"20183",2e+05,1,1,2,24,0,0,0,0,0,0,9167,200,198,18154,13677,2018,200,198,18156,0,1150,0,0
"20187",10000,1,2,2,21,0,0,0,0,0,0,7427,8057,8749,9413,10534,10210,1200,1165,1079,1200,754,0,0
"20191",50000,1,1,2,26,0,0,0,0,0,0,6905,7574,7652,7161,7531,7033,2000,2000,1000,1500,0,3000,0
"20193",30000,1,2,2,26,0,0,0,0,0,0,29160,30640,23583,24195,24546,0,2015,1800,1200,551,0,28983,0
"20219",80000,1,2,2,24,1,1,1,1,0,0,178541,174189,183197,177641,149806,141706,0,11900,6500,6500,5800,6500,1
"20230",90000,1,2,2,25,0,0,0,0,0,0,2381,2908,1051,2422,1051,1051,1800,1052,2422,0,1051,83573,0
"20259",20000,1,2,2,26,0,0,0,1,0,0,17961,17091,14120,12266,10783,5131,1513,4932,9,286,1000,15000,0
"20267",30000,1,3,2,27,0,0,0,0,0,0,29584,25645,24564,25823,26269,26335,3000,2000,2000,2500,3000,2500,0
"20268",210000,1,2,2,27,1,0,0,1,0,0,0,0,709,397,1026,1026,0,709,0,1026,0,0,0
"20286",30000,1,2,2,27,0,0,0,1,0,0,25081,26358,29319,28510,29813,30179,2000,3700,0,2000,910,917,0
"20287",20000,1,3,2,27,0,0,0,0,0,0,13384,14153,15417,16944,18992,15888,1300,1500,2000,2048,0,4500,1
"20294",50000,1,1,2,26,0,0,0,0,0,0,43226,19278,18403,19369,20094,17934,1300,1300,1300,1000,1000,1000,0
"20299",320000,1,1,2,30,0,0,0,0,0,0,5562,6061,3829,933,5446,8523,6091,3848,937,5473,8565,0,0
"20308",320000,1,1,2,29,0,0,0,0,0,0,9161,26156,13185,17439,66408,14333,28524,13270,17562,66751,14405,52677,0
"20312",360000,1,2,2,28,0,0,0,0,0,0,7156,9780,6672,11201,9718,8781,9849,6712,11244,9747,8806,11872,0
"20314",3e+05,1,1,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20325",50000,1,3,2,28,0,0,0,0,0,0,57207,58211,48160,48398,17942,16334,2000,2100,1300,650,600,1652,0
"20336",140000,1,2,2,30,0,0,0,0,1,1,188,6229,7936,13194,5692,8410,6229,2000,5600,0,3002,2,0
"20345",10000,1,3,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20352",1e+05,1,2,1,29,0,0,0,0,0,0,66195,62771,63533,57079,16634,26438,2303,3000,3000,1000,10022,3065,0
"20353",50000,1,3,2,27,0,0,0,0,0,0,3150,9375,725,21423,6308,12651,9375,730,21423,6308,12651,6243,0
"20356",80000,1,3,1,29,0,0,0,0,0,0,52175,45429,46595,47224,46903,46973,2034,2200,1738,1796,1832,1842,0
"20363",130000,1,2,2,29,1,0,0,0,0,0,0,1198,101424,0,111715,52337,1202,101726,1228,114488,2000,2007,0
"20383",130000,1,2,2,29,1,1,1,0,0,0,47272,47984,47113,48218,49408,50648,1600,0,1700,1800,2000,1800,0
"20388",50000,1,2,1,30,2,2,1,0,0,0,49926,48840,46958,47796,48800,50108,0,0,2000,2000,2000,6000,1
"20395",2e+05,1,3,1,33,0,0,0,0,0,0,5868,8654,3408,12019,22169,7416,8697,3439,12079,22219,185,12019,0
"20406",260000,1,2,2,30,0,0,0,1,0,0,4640,5891,8840,8464,10068,10977,1500,4000,0,2000,1500,1000,0
"20412",50000,1,2,2,29,0,0,0,0,0,0,30900,0,0,0,0,0,0,0,0,1500,0,0,0
"20420",1e+05,1,2,2,31,1,1,1,0,0,1,36204,37412,36537,37474,38732,39234,2100,0,2000,2000,1000,0,0
"20428",50000,1,2,2,31,0,0,0,0,0,0,49024,48778,96487,43639,5290,41302,1813,2079,2650,106,41302,2000,1
"20433",10000,1,3,2,36,0,0,0,0,0,0,576,3100,3629,6260,5990,6520,4009,4011,6260,120,2000,2000,1
"20442",170000,1,1,2,29,0,0,0,0,0,0,175349,165527,147798,120811,117680,118907,5800,6520,5700,4300,4500,4500,0
"20446",20000,1,2,2,35,0,0,0,2,2,2,6855,11392,15863,20581,20298,19424,5000,5000,5000,0,0,1000,1
"20452",150000,1,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20465",50000,1,2,2,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,0
"20469",50000,1,2,2,35,0,0,0,0,0,0,49878,46785,41728,41163,29408,30047,1718,2070,1505,1500,1242,1300,0
"20477",280000,1,2,1,47,0,0,0,0,0,0,191759,189888,185018,182224,184859,185412,10051,10025,10009,10022,10049,7005,0
"20483",560000,1,2,1,49,0,0,1,1,0,0,13432,12762,7077,3416,3416,416,3300,1416,0,3416,416,3416,0
"20509",20000,1,1,2,22,1,1,0,0,0,0,10591,10277,11304,12311,12410,13358,0,1500,1500,600,1300,0,0
"20517",450000,1,1,1,45,0,0,0,0,0,0,26773,700,46727,46367,46191,20019,700,46727,1400,924,400,16608,1
"20534",20000,1,2,2,30,0,0,0,0,0,0,15070,16384,17413,18117,18632,19180,1568,1597,1301,816,1000,779,1
"20571",10000,1,2,1,37,0,0,0,0,0,0,6930,6399,4634,5388,780,0,1065,1246,1000,780,0,390,0
"20577",290000,1,2,1,42,0,0,0,0,0,0,0,0,0,0,1855,3940,0,0,0,1855,3940,2490,1
"20629",290000,1,1,2,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20633",240000,1,2,1,45,0,0,0,0,0,0,228278,232449,223853,225623,221130,225446,10000,9000,10000,8301,9000,13000,0
"20635",190000,1,2,1,45,0,0,0,0,0,0,82764,63105,55282,50864,48782,49241,5000,2600,2000,3000,5000,2000,0
"20652",5e+05,1,1,2,32,0,0,0,0,0,0,27318,46364,30327,16314,1151,3074,40019,16107,3325,1151,3074,4984,0
"20662",550000,1,1,2,35,1,1,1,1,1,0,539092,552234,565550,572805,823540,501370,23000,23000,18000,0,18373,18159,0
"20665",390000,1,1,1,41,0,0,0,0,0,0,7015,500,321,4411,1069,448,500,321,4412,1069,448,2661,0
"20676",190000,1,2,2,40,1,1,1,1,1,1,149411,145613,156765,159386,161870,165725,0,15000,6600,6500,6500,7000,1
"20678",150000,1,2,2,49,0,0,0,0,0,0,86035,86414,87852,88692,90211,91543,3090,3218,3196,3360,3310,3573,0
"20680",150000,1,1,2,34,0,0,0,0,0,0,56142,60855,53256,60945,60720,57407,10115,15010,10015,3022,1522,2013,0
"20682",180000,1,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20689",50000,1,1,2,36,1,1,0,0,0,0,45960,44883,40820,33545,46832,24101,0,1973,1784,845,1750,1010,1
"20690",5e+05,1,1,1,39,1,0,0,1,1,1,15776,17467,120972,117088,121283,117583,3004,106000,0,8008,78,10549,1
"20695",2e+05,1,1,2,34,0,0,0,0,0,0,1740,10108,291,2515,1133,0,10108,291,2515,1133,0,0,0
"20706",70000,1,2,2,35,1,1,1,0,0,0,44193,46168,45166,36283,20861,21374,3000,102,2400,894,1000,1000,1
"20711",240000,1,3,1,40,0,0,0,0,0,0,8936,1649,2999,2840,4114,5923,1658,3010,2840,4114,3923,3673,0
"20714",530000,1,1,2,30,0,0,0,0,0,0,205848,214022,393664,235392,232640,239004,13000,20000,10000,10000,10000,9000,0
"20716",130000,1,3,2,33,0,0,0,0,0,0,126592,123377,59064,46825,46730,47775,5264,2188,2500,1122,1500,1200,0
"20734",220000,1,2,1,47,0,0,0,0,0,0,3489,6246,29390,8460,19000,13550,6261,29390,8489,19000,13550,2969,0
"20742",20000,1,2,3,48,0,0,0,1,0,0,16537,16192,16926,17333,16820,17175,1500,3500,1000,1000,1000,1000,0
"20757",240000,1,2,2,41,0,0,0,0,0,0,226047,230787,236518,232756,214781,219313,10000,11000,10300,7700,8000,8100,0
