"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"14433",110000,2,2,2,25,1,1,1,0,0,0,104871,107422,101930,102111,101521,100240,8000,0,4000,4000,3600,3500,0
"14435",20000,2,1,2,22,0,0,0,0,0,0,18356,0,0,0,0,0,0,0,0,0,0,0,0
"14436",140000,2,2,1,34,0,0,0,0,0,0,15550,17780,18226,19915,20891,21542,2500,1500,2000,1300,1000,1500,0
"14448",80000,1,2,2,28,0,0,0,0,0,0,54475,3075,0,6150,0,0,6150,0,6150,0,0,0,0
"14450",80000,2,3,1,44,0,0,1,0,0,0,80808,81615,79075,79604,78567,79810,6926,0,3000,3000,3300,3200,0
"14464",160000,2,2,1,30,0,0,0,0,0,0,51400,0,0,0,0,0,0,0,0,0,0,0,0
"14471",10000,1,3,2,29,1,1,2,2,2,2,142,142,142,142,142,142,0,0,0,0,0,0,1
"14472",210000,2,1,2,37,1,0,0,0,0,0,0,0,199672,199272,199272,0,0,199872,0,0,0,0,0
"14473",230000,1,1,2,32,0,0,0,0,0,0,1470,0,1470,735,419,316,0,1470,735,419,316,735,0
"14474",150000,2,1,1,52,0,0,0,0,0,0,5094,29137,25772,48635,25907,7513,29148,25000,48635,13907,1513,46798,0
"14481",10000,2,3,1,46,0,0,0,0,0,0,10400,0,0,0,1864,1720,0,0,0,1864,50,1500,0
"14482",20000,2,2,1,45,0,0,0,0,0,0,650,264,264,264,654,654,264,264,264,1044,654,264,0
"14485",320000,2,1,1,39,0,0,0,0,0,0,206461,117168,128832,133329,53870,13185,5000,15000,5000,5000,3000,5000,0
"14491",80000,1,2,2,34,0,0,0,0,0,0,66122,92131,47655,43182,44332,45440,2600,4300,2000,2000,2000,2000,0
"14492",170000,1,1,2,43,0,0,0,0,0,0,1866,5750,200,41467,1028,2643,5750,200,41467,1328,2643,126,0
"14498",3e+05,2,1,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14500",20000,2,3,1,36,0,0,1,0,0,0,21309,22693,20899,20014,19331,17176,3150,0,800,850,660,650,0
"14507",330000,2,1,1,42,0,0,0,0,0,0,899,7445,0,3899,2707,8000,7448,0,3899,2707,8000,0,0
"14516",20000,1,2,2,25,0,0,0,0,0,0,18193,18804,19324,18692,16035,12262,1800,1200,559,532,424,620,0
"14522",320000,2,2,1,43,0,0,0,0,0,0,24685,27002,82271,5315,33059,908,30161,82271,5315,33059,908,6382,0
"14524",160000,1,3,1,59,0,0,0,0,0,0,0,390,170,0,390,390,1000,170,0,1000,390,390,0
"14531",2e+05,2,2,2,35,0,0,0,0,0,0,72450,52795,41861,34531,1794,0,5556,1000,2000,1000,0,0,0
"14560",50000,1,1,2,32,0,0,0,0,0,0,20542,10858,0,777,793,26793,1411,0,777,16,26000,1000,0
"14571",1e+05,2,2,1,39,0,0,0,0,0,0,100549,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714,0
"14578",80000,2,3,1,30,1,1,1,1,1,1,41687,42719,43018,44013,45058,46068,2000,1300,2000,1900,1900,0,1
"14582",290000,2,2,1,35,0,0,0,1,0,0,260698,267453,278924,235368,232117,230763,11019,20326,44,10035,10034,10062,0
"14602",60000,2,2,2,26,0,0,0,0,0,0,53986,47413,36527,28170,28963,29456,2050,2011,1200,1400,1200,800,0
"14610",2e+05,2,1,1,64,0,0,0,0,0,0,2035,1261,69048,3352,1992,1176,1261,69054,2000,0,1176,11099,1
"14616",130000,1,1,2,28,1,0,0,0,0,0,0,3000,0,0,0,0,3000,0,0,0,0,1000,0
"14627",30000,1,3,1,44,0,0,0,0,0,0,10056,11387,12192,12986,13775,14393,1500,1300,1000,1000,1000,1000,0
"14628",420000,1,1,1,32,1,0,0,0,0,0,8120,2205,0,6300,1047,67631,1011,0,6394,1047,67643,2005,0
"14629",370000,2,1,2,28,0,0,0,0,0,0,68452,71014,72547,74501,76058,77572,3513,3046,3000,2589,2603,2695,0
"14640",20000,1,2,2,29,0,0,0,0,0,0,3785,4871,7817,7977,0,0,1154,3100,160,0,0,0,1
"14649",2e+05,2,1,1,28,0,0,0,0,0,0,40559,44565,46815,52978,53970,56064,5000,3000,7000,2000,3000,3000,0
"14651",50000,2,3,1,43,1,1,1,1,1,1,44865,46760,47390,44520,45310,44430,2923,1700,0,3500,0,2000,1
"14653",50000,1,2,1,41,0,0,0,0,0,0,48729,19598,0,0,0,402,1000,402,0,0,402,19603,0
"14656",50000,2,1,1,35,1,0,0,0,0,0,0,354,134,134,0,0,354,134,0,0,0,190,0
"14664",130000,1,1,1,45,1,0,0,1,1,1,53709,55244,58716,57174,61240,61284,3000,5000,0,5000,1200,3000,1
"14665",250000,2,2,1,44,0,0,1,1,1,0,6107,8837,8535,10647,10352,12788,3000,0,3000,0,3000,3000,0
"14668",180000,2,2,2,29,0,0,0,0,0,1,13936,0,0,0,1030,440,0,0,0,1030,0,0,0
"14684",20000,2,2,2,48,0,0,0,0,1,0,7684,8565,4519,3520,1680,5285,1200,2008,1680,0,5285,0,0
"14685",2e+05,2,2,1,26,0,0,0,0,0,0,15150,16311,16900,5000,0,282,1411,1000,5000,0,282,8423,0
"14686",120000,2,2,1,41,1,0,0,0,0,1,36850,40232,41256,44063,46686,48768,4000,2000,3500,3500,3000,0,1
"14687",30000,1,3,2,50,1,0,0,0,0,0,46868,42397,38569,33570,19895,30125,1800,2200,1400,2000,30000,997,1
"14690",280000,2,1,1,46,0,0,0,0,0,0,11967,183,1699,0,2722,0,183,1699,0,2722,0,1041,1
"14712",30000,2,3,2,40,0,1,0,0,0,0,780,390,650,260,370,0,0,650,0,500,0,800,0
"14717",470000,2,1,2,27,0,0,0,0,0,0,2981,3182,1512,3657,6556,3772,3182,1512,3657,6556,3772,957,0
"14733",170000,1,1,2,28,0,0,0,0,0,0,73254,68005,63311,57304,51663,45795,2500,3000,2200,2000,1700,1500,0
"14740",230000,2,3,1,37,1,0,0,0,0,0,0,0,0,0,2533,0,0,0,0,2533,0,500,0
"14750",30000,1,1,2,27,0,0,0,0,0,0,27159,27577,28838,28085,28428,29430,1500,1749,1200,1100,1465,1386,0
"14758",180000,2,1,2,40,0,0,0,0,0,0,42790,43899,45172,46121,95432,50984,1800,2000,2000,2332,5000,1000,0
"14767",30000,1,2,2,26,1,1,1,1,1,1,200,200,200,200,200,200,0,0,0,0,0,0,1
"14772",8e+05,1,2,1,53,0,0,0,0,0,0,7639,5552,64535,40814,12590,9339,11145,64657,131,247,9366,63482,0
"14777",280000,2,2,1,38,0,0,0,0,0,0,237821,223180,237301,201226,207802,219281,11000,20000,10000,10000,15000,10000,0
"14795",240000,2,1,2,26,1,0,0,0,0,0,0,189,651,0,127,0,189,651,0,127,0,0,0
"14797",180000,1,3,1,43,0,0,0,0,0,0,3690,15618,4685,238,218,6690,15682,4699,238,218,6710,11949,0
"14807",20000,1,2,2,40,1,1,1,1,2,1,15476,16533,15975,17903,17336,16910,1600,0,2500,0,0,2000,0
"14808",50000,2,2,1,44,0,0,0,0,0,0,27321,24726,22581,20192,18813,17328,1415,1500,700,700,629,488,0
"14819",120000,2,2,1,34,0,0,0,0,0,0,88210,86473,86353,84327,82469,82491,3300,3022,3100,3000,3100,3000,0
"14828",50000,1,1,1,28,0,0,0,0,0,0,4545,0,0,0,0,0,0,0,0,0,0,0,1
"14830",2e+05,1,1,1,29,0,0,0,0,0,0,9585,1686,820,1889,6617,3986,1735,824,1889,6617,3986,2460,0
"14840",380000,2,2,2,41,0,0,0,0,0,0,302130,266160,236316,224029,224022,225978,10018,10000,15000,30000,30251,20000,0
"14848",20000,1,2,2,24,0,0,0,0,0,0,2500,3068,0,0,0,0,3068,0,0,0,0,0,0
"14849",140000,2,2,2,29,0,0,0,0,0,0,116597,55208,47397,45860,46264,41870,3018,3000,1356,2000,2000,1500,0
"14854",80000,2,1,2,24,0,0,0,0,0,0,75356,78236,77700,58025,59527,60778,5000,4176,4000,3000,2141,3000,0
"14857",270000,2,2,1,32,0,0,0,0,0,0,116315,119103,122249,123905,105064,105600,6500,6843,6284,3617,3716,4035,0
"14860",240000,1,1,2,36,0,0,0,0,0,0,131477,126941,62378,20156,157391,158991,6009,3017,1048,150004,5613,5809,0
"14861",30000,1,3,1,43,1,2,1,1,1,1,22494,21845,21207,23491,22818,24321,0,0,2645,0,2029,1027,1
"14869",30000,1,1,2,42,1,1,1,1,0,0,31217,30406,31380,30277,30028,30198,0,3600,0,1100,1050,1000,0
"14882",110000,1,3,1,43,0,0,0,0,0,0,103225,106004,108831,79455,54971,57257,4500,5000,3043,2000,3000,5000,0
"14887",50000,1,1,2,39,0,0,0,1,0,0,33307,38730,50694,49483,17299,17959,6000,13000,0,1000,1000,2000,1
"14891",50000,1,2,2,33,0,0,0,0,0,0,8406,8418,8347,12321,6294,3333,3000,3000,7508,1000,1000,1500,0
"14898",210000,1,2,1,40,0,0,0,0,0,0,3180,0,0,0,0,0,0,0,0,0,0,0,0
"14906",20000,1,2,2,34,0,0,0,0,0,0,17809,15650,16691,17903,18318,19033,1300,1300,1500,1000,1000,1000,0
"14919",420000,1,1,2,39,0,0,0,0,0,0,403552,390237,368259,344875,338552,345971,13703,15581,13000,12000,13000,12013,0
"14928",520000,1,1,2,34,0,0,0,0,0,0,203647,185853,178531,170915,162864,155297,6501,7001,5989,5701,6001,6001,0
"14947",5e+05,1,1,3,38,0,0,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,1
"14949",290000,1,1,2,36,0,0,0,0,0,0,215472,222699,213253,126952,103575,56564,11000,9500,4000,3003,2000,2000,0
"14954",50000,1,1,2,40,1,1,0,0,0,0,25667,26441,27213,28521,28458,29053,1500,1500,1771,1500,1053,1093,0
"14959",210000,1,0,2,45,0,0,0,0,0,0,2563,5854,1032,788,3499,3372,5854,1032,788,3565,3372,15381,0
"14970",370000,1,2,1,55,0,0,0,0,0,0,360546,369909,370605,366054,310869,311284,15901,13603,13500,11014,12024,16027,0
"14975",180000,1,2,1,53,0,0,0,0,0,0,316,316,316,316,316,316,316,316,316,316,316,466,1
"14980",30000,1,3,2,52,1,1,0,0,0,0,18034,16604,16635,15413,14296,9090,6,1335,2000,0,0,939,0
"14985",240000,1,2,1,54,0,0,0,1,0,0,14332,16135,249258,243589,204754,201426,2000,234000,30,7046,7023,10005,0
"14988",190000,1,2,1,58,1,1,0,0,0,0,147335,135184,139664,142293,113086,115433,0,6586,5881,3292,3399,3469,0
"14991",410000,1,2,1,63,0,0,0,0,0,0,429392,425895,411492,371539,308888,240970,15120,16284,16524,10320,8525,6739,1
"14999",120000,2,1,2,24,0,0,0,0,0,0,14709,8158,3529,11050,15811,14774,9326,3538,11050,5313,516,6202,0
"15001",290000,2,3,2,29,0,0,0,0,0,0,279804,279377,283202,283401,285291,287510,10000,11000,10000,10000,11000,11000,0
"15003",80000,2,1,2,23,1,1,1,0,0,1,74860,80461,78259,66068,50748,51490,6865,37,2122,3600,1600,18,1
"15010",30000,2,2,2,22,0,0,0,0,0,0,14617,17363,20430,25130,7746,10583,3000,3376,5076,8009,6017,3023,0
"15016",50000,2,2,2,30,0,0,0,0,0,0,49129,49102,49049,41876,29158,29493,1833,1804,1494,1031,1062,1092,0
"15026",30000,2,2,2,23,0,0,0,0,0,0,34084,33476,32006,31672,31247,30673,1521,1573,1500,1300,1300,1329,0
"15028",1e+05,2,2,2,24,0,0,0,0,0,0,85343,83855,78703,76544,75360,76507,2916,3000,3000,3000,3000,2700,0
"15031",90000,2,2,2,28,1,1,0,0,0,1,65521,63869,65212,66627,70652,69397,0,2368,2500,5140,0,2600,1
"15043",220000,2,2,2,28,0,0,0,0,0,0,224166,219085,213888,215125,216543,217390,8200,7729,9207,7917,7911,8203,0
"15046",50000,2,2,1,25,0,0,0,0,0,0,16092,12352,0,0,46976,47618,2352,809,928,48659,1400,2000,0
"15047",120000,2,1,2,26,0,0,0,0,0,0,316,316,316,316,316,316,316,316,316,316,316,1844,0
"15051",40000,2,2,2,26,0,0,0,0,0,0,36835,37528,35964,34258,516,38432,2000,2000,5000,516,39235,2000,0
"15054",130000,2,2,2,26,0,0,0,1,0,1,90833,2774,740,740,73758,72800,2788,740,0,73758,0,2342,0
"15062",320000,2,2,2,28,0,0,0,0,0,0,4114,390,944,473,1747,1193,390,944,473,5000,1200,980,0
"15065",5e+05,2,1,2,27,0,0,0,0,0,0,3715,2862,827,0,0,1566,2013,1044,163,5,8007,1282,0
"15078",3e+05,2,2,2,28,0,0,0,0,0,0,25193,34242,35228,12512,12570,13022,10000,1377,1149,2000,615,9000,0
"15079",130000,2,2,1,29,1,1,1,1,1,1,85342,88063,89895,87577,93136,91551,5000,4100,0,7000,0,7200,0
"15083",210000,2,1,2,34,0,0,0,0,0,0,5081,4053,3853,3942,2338,1767,4055,3856,3945,2338,1767,0,0
"15086",60000,2,3,1,41,0,0,0,0,0,0,56261,55773,55953,55562,55063,54819,1993,2627,2700,2500,2300,3000,0
"15092",80000,2,2,1,36,0,0,0,0,0,0,79407,66491,59040,49555,38185,32582,2491,2540,1566,1485,1258,3600,0
"15114",80000,2,3,1,41,0,0,0,0,0,0,76095,78197,64065,54764,55868,57288,3500,2600,2000,2000,2303,2300,0
"15118",30000,2,2,1,34,1,1,1,0,0,0,22419,24932,23502,24603,24996,26426,3207,0,1800,1100,2000,1977,0
"15120",230000,2,2,1,42,0,0,0,0,0,0,430,430,430,430,430,430,430,430,430,430,430,430,1
"15124",170000,2,3,2,29,0,0,0,0,0,0,116048,117485,119050,120225,122345,124302,4200,4300,4400,4518,4500,5000,1
"15126",2e+05,2,2,1,31,0,0,0,0,0,0,24605,25653,26750,24014,10885,7371,1462,1559,2000,390,328,180,0
"15127",260000,2,2,1,32,0,0,0,0,0,0,104717,102159,102369,80488,82150,84818,5300,3500,3000,3000,4000,4000,0
"15129",20000,2,2,1,46,1,1,1,1,0,0,10935,11456,13169,13656,14430,14200,1000,1900,1000,1000,0,8119,1
"15132",240000,2,1,2,28,0,0,0,0,0,0,188956,189678,189471,191623,195624,199259,7200,7500,6300,6000,6100,6000,0
"15138",3e+05,2,1,2,28,0,0,0,0,0,0,9582,6803,7198,6975,9356,3697,1818,7217,7023,9383,3714,6546,0
"15142",2e+05,2,2,1,45,0,0,0,0,0,0,1182,0,198,3532,0,0,0,198,3532,0,0,0,0
"15154",90000,2,3,1,38,0,0,0,0,0,0,85718,88476,90120,91124,65778,65866,4200,5000,4776,2400,3000,3000,0
"15155",1e+05,2,2,1,33,0,0,0,0,0,0,83013,89589,92887,0,0,0,8000,5000,0,0,0,0,0
"15164",150000,2,1,1,37,0,0,0,0,0,0,61137,62350,63653,64955,66249,67637,2230,2306,2356,2372,2456,2631,0
"15167",60000,2,1,2,31,0,0,0,0,0,0,7233,1596,1562,0,0,0,1596,1562,0,0,0,0,0
"15169",210000,2,1,2,37,0,0,0,0,0,0,430,1570,17036,73158,46823,1427,1570,17036,73158,936,29,630,0
"15170",170000,2,2,2,38,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,330,1290,1
"15171",270000,2,2,1,44,0,0,0,0,0,0,24775,18018,15896,32396,50411,60957,10203,15908,20000,29000,22000,1821,0
"15173",150000,2,3,2,42,0,0,0,0,0,0,30643,31209,25977,30776,920,0,1237,1354,5153,924,0,0,0
"15176",130000,2,3,3,43,0,0,0,0,0,0,15923,82292,396,1552,776,776,70000,792,1552,0,776,3676,0
"15179",390000,2,1,2,33,0,0,0,0,0,0,2703,1017,0,0,1560,4386,1017,0,0,1560,4386,12000,0
"15187",4e+05,2,1,1,40,0,0,0,0,0,0,6376,4925,4382,1240,167621,3284,5949,4403,1250,168459,3301,11168,0
"15190",30000,2,2,1,43,0,0,0,0,0,0,661,25166,26195,27209,27924,30204,25166,1437,1451,1166,2900,600,0
"15196",80000,2,3,1,40,0,0,0,0,0,0,34965,35660,37082,38464,38922,40791,1578,2000,2000,1397,2500,3000,0
"15197",60000,2,2,2,40,0,0,0,0,0,0,61756,60800,55390,50221,22032,20710,2200,2100,8000,800,1000,1000,0
"15203",520000,2,1,1,46,1,1,1,0,0,1,133890,106928,37238,36293,55826,34989,5022,0,20000,40000,0,5000,0
"15205",380000,2,1,1,35,0,0,0,0,0,0,472,14985,10472,39993,25356,39772,14985,10472,39993,25356,39772,54002,0
"15213",240000,2,2,1,42,0,0,0,0,0,0,1986,1323,329,9228,7776,7500,1323,329,9228,7776,7500,635,0
"15217",60000,2,1,1,38,1,0,2,1,0,0,0,780,780,390,390,390,780,0,0,390,390,87,0
"15225",5e+05,2,2,1,33,0,0,0,0,0,0,264479,275025,285034,290002,295756,302149,15000,14500,10370,11000,11000,13000,0
"15226",230000,2,2,2,39,0,0,0,0,0,0,72288,69680,66081,64495,60511,57450,2429,2579,2100,2000,2000,2100,0
"15227",30000,2,3,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15229",390000,2,1,2,30,0,0,0,0,0,0,60819,61300,59328,57852,55903,53516,5000,2506,3000,2500,2000,2000,0
"15230",2e+05,2,1,2,30,0,0,0,0,0,0,59891,60537,61592,59786,58172,59175,3000,2800,3000,2100,2070,1800,0
"15231",6e+05,2,2,1,38,1,1,0,0,0,0,485861,462675,464983,416550,416545,420232,33,15287,14069,15013,15003,15000,0
"15232",20000,2,3,1,45,1,1,2,1,1,0,21646,24390,23719,23936,23253,25871,3400,0,900,0,3000,2000,1
"15234",90000,2,2,1,34,0,1,0,0,0,0,336,168,432,0,0,0,0,432,0,0,0,0,1
"15246",140000,2,2,2,49,0,0,0,0,0,0,1282,367,0,3794,0,865,367,0,3794,0,865,825,1
"15248",280000,2,2,1,49,1,1,1,0,0,0,28788,31315,30529,33562,34557,35600,3315,0,3562,1557,1600,3175,0
"15255",140000,2,2,1,48,0,0,0,0,0,0,248822,246595,249664,253418,258909,255232,10000,10200,9000,9000,10000,10000,0
"15264",240000,2,2,2,51,0,0,0,0,0,0,489,4006,696,696,696,696,4006,696,696,696,696,1542,0
"15266",60000,2,3,1,59,0,0,0,0,0,0,694,694,694,694,694,28948,694,694,694,694,28948,1044,0
"15272",60000,1,2,2,38,0,0,0,0,0,0,57775,51280,16299,0,0,0,2000,1043,0,0,0,17500,1
"15281",20000,1,2,2,23,0,0,0,1,0,0,13284,13987,15958,16168,16268,16600,1229,2200,900,500,332,2000,0
"15286",120000,1,1,2,27,0,0,0,0,0,0,117324,91457,94478,74807,76952,0,3500,5390,3200,3500,3000,77233,0
"15292",30000,1,2,2,22,0,0,0,0,0,0,30465,27943,14588,30158,29562,29818,1630,2231,16310,1051,1103,1003,0
"15294",50000,1,2,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15295",150000,1,1,2,25,0,0,0,0,0,0,51568,52952,95134,31578,26089,16624,3000,60086,2000,2000,5000,6000,0
"15297",5e+05,1,1,2,28,0,0,0,0,0,0,59646,49412,48060,51132,49348,40652,43018,3030,10022,3064,3022,2018,0
"15301",20000,1,2,2,24,1,1,0,0,0,0,20036,19322,17619,10688,11346,0,0,2000,4000,2033,0,0,0
"15302",2e+05,1,1,2,29,0,0,0,0,0,0,33188,10293,55615,37643,47437,38640,11958,73912,37858,47675,38834,49403,0
"15307",20000,1,3,2,41,1,1,0,0,0,0,9913,3261,1491,390,390,390,50,1491,2500,390,390,0,0
"15308",120000,1,2,2,36,0,0,0,0,0,0,396,396,396,392,396,396,396,396,392,400,396,942,0
"15319",360000,1,1,1,39,0,0,0,0,0,0,12768,0,0,0,0,0,0,0,0,0,0,0,0
"15321",50000,1,3,1,46,1,1,1,1,0,0,51814,53077,51400,0,0,0,2400,0,0,0,0,0,1
"15328",20000,1,3,1,39,0,0,0,0,0,0,19831,1391,19037,19939,15110,0,1300,20398,1300,694,0,0,0
"15337",110000,1,1,1,41,0,0,0,0,0,0,80959,80733,80984,80706,80580,77993,3486,2958,2803,2940,2821,2806,0
"15338",80000,1,3,1,41,0,0,0,0,0,0,90894,93167,81146,80674,63110,40376,4000,3200,2606,2431,1779,1000,1
"15340",20000,1,2,2,35,0,0,0,0,0,0,19600,19694,19945,20051,19472,19830,1312,1363,1249,1000,2000,1000,1
"15343",150000,1,2,1,34,1,1,1,1,1,1,52692,54229,55768,56266,54764,58862,3000,3000,2000,0,5000,3000,1
"15347",280000,1,1,1,34,1,0,0,1,0,0,0,5777,7936,2932,6493,4867,7936,2980,29,6493,4867,240,0
"15357",2e+05,1,2,1,36,0,0,0,0,0,0,75,3707,697,0,2769,1382,3707,697,0,2769,1438,2411,0
"15368",220000,1,2,1,39,1,1,0,0,0,0,4949,4724,6478,7412,7886,8358,0,2000,1200,600,600,600,0
"15369",5e+05,1,1,1,48,0,0,0,0,0,0,107595,109605,113409,114191,117285,120388,5000,5571,4152,5000,5000,5000,0
"15374",2e+05,1,1,2,32,0,0,0,0,0,0,270160,275565,282023,286199,265201,271381,11000,12003,11010,15000,10004,11004,0
"15380",2e+05,1,2,2,35,0,0,0,0,0,0,27784,33877,35420,26609,25392,23367,10000,10000,2000,5000,5000,1000,0
"15383",130000,1,2,2,38,1,0,0,0,0,0,0,0,0,0,47296,0,0,0,0,47766,0,0,0
"15386",260000,1,2,1,46,0,0,0,0,0,0,57963,262696,247462,252073,195628,199646,247562,9000,8300,6576,7000,7000,0
"15405",10000,1,2,1,37,0,0,0,0,0,0,8487,9003,0,390,4555,5165,2008,0,390,4555,1000,6810,0
"15408",520000,1,1,1,38,0,0,0,0,0,0,98615,102085,102762,104865,106947,109507,5102,3800,3803,3822,4277,4868,0
"15419",260000,1,3,1,63,0,0,0,0,0,1,261326,264126,244115,248831,263528,258973,9166,9001,9061,19155,1,9858,0
"15428",350000,1,1,1,56,0,0,0,0,0,0,257463,256706,257944,149040,144639,139558,10023,7700,5162,5025,5041,5061,0
"15429",20000,1,3,1,52,0,0,2,1,0,0,16049,19967,19368,18759,19131,19533,4519,0,0,683,709,1027,1
"15436",110000,1,2,2,51,0,0,0,0,0,0,110950,69564,51264,51584,49601,50485,2500,2500,1800,1800,2000,2000,0
"15437",5e+05,1,2,1,53,0,0,0,0,0,0,0,1270,4338,1080,2576,6200,1282,4338,1100,2576,1024,1000,0
"15443",20000,2,2,2,22,1,1,0,0,1,1,9498,9202,10741,12326,11888,9351,0,2000,1800,0,900,0,1
"15445",90000,1,3,1,56,1,0,0,1,1,0,48900,37039,36334,34214,30789,28994,2000,4000,1100,0,1050,1034,1
"15446",160000,1,2,1,59,0,0,0,0,0,0,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,0
"15455",360000,2,1,2,27,0,0,0,0,0,0,0,0,12063,6080,0,0,0,12063,6080,0,0,0,0
"15456",10000,2,1,2,22,0,0,0,0,0,0,9791,7052,6816,5210,0,0,1275,2500,1000,0,0,0,0
"15457",210000,2,2,2,25,0,0,0,0,0,0,648,34601,30853,13774,3988,0,39637,1371,1000,11197,0,3223,0
"15458",120000,2,3,1,30,0,0,0,0,0,0,757,757,1549,757,757,1328,757,1549,757,757,1328,757,0
"15461",60000,2,2,2,28,1,0,0,0,1,0,5669,6328,8460,10146,9413,15997,2000,3000,2500,0,15997,3000,1
"15462",20000,2,1,2,25,0,0,0,0,0,0,0,0,0,6000,16321,286,0,0,6000,16321,286,0,0
"15463",2e+05,2,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15468",280000,2,2,2,29,0,0,0,0,0,0,7545,2549,3266,10501,10131,8471,2709,3284,11001,8,6,666,0
"15469",130000,2,2,2,30,0,0,1,0,0,0,396,792,396,792,396,396,792,0,792,0,396,396,0
"15481",270000,2,2,1,38,0,0,0,0,0,0,2974,3562,5061,5500,116681,119553,1071,2000,1000,116681,5000,4000,0
"15487",250000,2,2,1,36,0,0,0,0,0,0,253627,239250,245611,33017,182078,184036,10153,11000,4701,190071,8000,10014,0
"15488",360000,2,2,1,38,0,0,0,0,0,0,994,0,27566,28558,12495,18906,0,27566,2513,12495,8906,1841,0
"15489",310000,2,2,1,34,0,0,0,0,0,0,86769,87842,42594,26198,26766,27341,2800,3021,1600,1000,1000,2000,0
"15490",2e+05,2,2,1,39,1,0,0,0,0,0,0,21801,62433,0,16550,5239,21801,42745,0,16632,5265,0,0
"15492",310000,2,2,1,49,0,0,0,0,0,0,52439,44350,34608,21262,11944,0,2042,1562,1118,1139,2195,61526,0
"15494",190000,2,2,1,35,0,0,0,0,0,0,187777,189420,192058,185995,188649,190700,8300,8900,6700,6699,7400,6900,0
"15496",1e+05,2,2,1,36,0,0,0,0,0,0,5788,5802,14562,6930,5958,1448,1600,14562,6969,5958,1448,101434,0
"15502",150000,2,3,1,46,0,0,0,0,0,0,38985,36466,31907,33300,34681,36060,10107,20000,10000,10000,10000,10000,0
"15505",120000,2,3,1,37,0,0,0,0,0,0,3140,448,0,0,0,10614,448,0,0,0,10614,0,0
"15506",2e+05,2,2,2,37,1,0,0,0,0,0,0,297,0,0,0,0,298,0,0,0,0,544,0
"15507",1e+05,2,2,1,41,0,0,0,0,0,0,1594,4612,2098,3494,2086,2379,4612,2099,3494,2086,2379,3219,0
"15517",80000,1,3,1,31,1,0,0,1,0,0,28175,57433,61513,59769,61937,66088,30000,5000,0,3000,5000,5000,1
"15526",220000,1,1,2,32,0,0,0,0,0,0,13596,34661,29084,31770,3322,32528,34661,11000,31770,3322,32528,139961,0
"15530",210000,1,2,2,29,0,0,0,0,0,0,118905,118620,78297,36137,33264,29493,5000,4000,2000,2000,2000,2000,0
"15537",10000,1,1,2,26,0,0,0,0,0,0,6376,7386,8581,9765,10066,10151,1121,1316,1500,450,500,800,1
"15545",20000,1,2,1,31,1,2,2,1,0,0,21676,21054,20442,19773,20238,18062,0,0,0,1000,1000,1000,0
"15546",4e+05,1,1,1,32,1,1,0,0,0,0,187698,190103,195498,0,0,0,7000,10000,0,0,0,4290,1
"15551",50000,1,2,2,35,0,0,0,0,0,0,47816,49694,48543,46366,9076,9812,3000,3000,3019,3000,1000,2000,0
"15555",230000,1,2,1,41,0,0,0,0,0,0,33842,35273,36693,37006,36519,31204,2000,2000,2000,2500,2000,2000,0
"15576",220000,1,1,1,42,0,0,0,0,0,0,2358,156,0,50510,2202,4533,156,0,50510,0,5131,0,0
"15585",140000,2,2,2,27,1,1,2,1,0,0,137582,145941,142243,138383,131645,123840,12100,0,0,6000,5000,6000,0
"15589",30000,2,3,2,22,1,1,0,0,0,0,41867,38195,37026,34579,32477,32477,0,2145,1400,1000,0,30305,1
"15591",30000,2,2,1,23,1,1,0,0,0,0,28108,27228,24921,25945,20634,1600,0,1500,5229,942,1704,0,0
"15592",1e+05,2,2,2,22,1,1,0,0,0,0,96491,94043,97522,97696,90605,85293,0,5000,3000,2113,2995,139,0
"15599",2e+05,2,3,2,25,0,0,0,0,0,0,7930,5790,9853,5334,5481,11344,1343,5033,3516,5497,11378,12774,0
"15605",20000,2,2,2,22,1,0,0,1,2,1,6655,9711,12450,13949,13437,13082,3200,2900,2000,0,0,4600,1
"15618",90000,2,2,2,24,0,0,0,0,0,0,15985,11413,61879,56377,51068,51722,4000,55000,3750,2500,2500,2500,0
"15620",50000,2,2,1,24,0,0,0,0,0,0,25207,25435,0,0,0,0,1000,0,0,0,0,0,0
"15630",150000,2,2,1,24,0,0,0,0,0,0,1473,1473,3323,5953,2559,4509,1473,3323,5970,2571,4515,4019,0
