,x,p
5664,0.162225957,0.139582115
5665,0.55449989,0.356706291
5666,0.169702227,0.145081563
5667,0.218713759,0.17946278
5668,0.068898567,0.064457535
5669,0.16799736,0.143833681
5670,0.69899824,0.411417872
5671,0.259949282,0.206317259
5672,0.15835567,0.136707295
5673,0.131900133,0.116529832
5674,0.148866009,0.129576476
5675,0.192763307,0.161610695
5676,0.126632159,0.11239885
5677,0.181031744,0.153282708
5678,0.177964436,0.151077936
5679,0.138630636,0.121752069
5680,0.141354597,0.123848099
5681,0.176641188,0.15012324
5682,0.650375975,0.394077462
5683,0.10968479,0.098843195
5684,0.16882487,0.144439834
5685,0.135789808,0.119555403
5686,0.138063336,0.121314281
5687,0.210982708,0.174224377
5688,0.176926638,0.150329368
5689,0.143507293,0.125497488
5690,0.135103042,0.119022711
5691,0.156212454,0.13510705
5692,0.371594685,0.270921642
5693,0.096152317,0.087718026
5694,0.949314067,0.486999034
5695,0.187211815,0.157690323
5696,0.111295257,0.100149133
5697,0.105693561,0.095590283
5698,0.138984725,0.1220251
5699,0.173612679,0.147930132
5700,0.206598349,0.171223796
5701,0.185161399,0.156233066
5702,0.162528898,0.139806329
5703,0.589733761,0.370963853
5704,0.152046796,0.131979705
5705,0.126245746,0.112094316
5706,0.008863691,0.008785817
5707,0.491416481,0.32949648
5708,1.050549253,0.512325784
5709,0.162492809,0.139779625
5710,0.159288168,0.137401703
5711,0.234895057,0.19021459
5712,0.09207294,0.084310248
5713,0.148282748,0.129134352
5714,0.15051784,0.130826168
5715,0.109583445,0.098760886
5716,0.141424968,0.123902115
5717,0.287018701,0.223010513
5718,1.011732606,0.502916045
5719,0.214790803,0.176812997
5720,0.19086005,0.160270764
5721,0.214612948,0.176692459
5722,0.057569635,0.054435786
5723,0.204531809,0.169801916
5724,0.630106086,0.386542993
5725,0.375592564,0.27304056
5726,1.293203881,0.563928873
5727,2.165348309,0.684079001
5728,0.225980062,0.18432605
5729,0.232778965,0.188824575
5730,0.225159421,0.183779692
5731,0.170432503,0.145614978
5732,0.181855907,0.153873164
5733,0.179898273,0.152469308
5734,0.161651101,0.139156328
5735,18.59250784,0.948960082
5736,0.951226001,0.487501704
5737,0.498964369,0.332872735
5738,0.161710786,0.139200555
5739,0.117089219,0.104816354
5740,3.543906351,0.779925042
5741,0.520256445,0.34221624
5742,0.636632571,0.388989308
5743,0.177181477,0.150513307
5744,1.322797511,0.569484643
5745,1.298682604,0.564968213
5746,0.238075906,0.192295081
5747,0.197432855,0.164880105
5748,0.694909715,0.409998072
5749,0.194727981,0.162989387
5750,0.490619044,0.329137781
5751,0.18778448,0.158096425
5752,0.183991691,0.155399479
5753,0.213552455,0.175972991
5754,0.204545784,0.169811548
5755,0.182552686,0.154371715
5756,0.140406865,0.123119975
5757,0.102593273,0.093047251
5758,0.191122162,0.16045555
5759,0.173375539,0.147757929
5760,1.49337273,0.598936818
5761,0.258311385,0.205284151
5762,0.134747073,0.11874635
5763,0.109140067,0.098400617
5764,0.175000262,0.14893636
5765,0.122070382,0.108790308
5766,1.06598445,0.515969251
5767,0.220336281,0.180553741
5768,0.180947158,0.153222061
5769,0.171854849,0.146651993
5770,0.159092769,0.137256286
5771,3.072302397,0.754438668
5772,0.186975931,0.157522934
5773,0.176666198,0.150141305
5774,0.153327086,0.13294328
5775,0.13551257,0.11934044
5776,0.162774717,0.139988181
5777,0.180838425,0.153144089
5778,0.401590732,0.286524962
5779,0.207416126,0.171785122
5780,0.137783619,0.121098262
5781,8.160000243,0.890829697
5782,0.184872716,0.15602749
5783,0.236031641,0.190959223
5784,0.1627786,0.139991053
5785,0.057348225,0.054237784
5786,0.190918429,0.160311927
5787,0.188398139,0.158531163
5788,0.153686487,0.133213389
5789,0.206771838,0.171342943
5790,0.134511573,0.118563421
5791,0.204038557,0.169461813
5792,0.16218546,0.139552133
5793,20.02596008,0.952439746
5794,0.18512728,0.156208774
5795,0.175113167,0.14901813
5796,0.234066222,0.189670714
5797,1.123214843,0.529016104
5798,0.073480916,0.068451069
5799,0.115052082,0.103180904
5800,0.141242511,0.123762048
5801,0.106660659,0.096380637
5802,0.38197454,0.276397668
5803,0.181305056,0.153478608
5804,1.136025432,0.53184078
5805,4.147194695,0.805719414
5806,0.181272457,0.153455247
5807,2.169220184,0.684464966
5808,0.327569753,0.246743911
5809,0.354002244,0.261448787
5810,0.220174093,0.180444819
5811,2.638940077,0.725194705
5812,0.124311933,0.11056712
5813,0.155562539,0.134620614
5814,0.760740495,0.432057136
5815,0.244144684,0.196234961
5816,0.20279468,0.168602907
5817,0.096137589,0.087705768
5818,0.142632333,0.124827846
5819,0.240181953,0.193666705
5820,0.276211176,0.21643062
5821,0.868292651,0.464751949
5822,0.152774481,0.13252764
5823,0.239855289,0.193454261
5824,0.838242104,0.456002015
5825,0.119470308,0.10672039
5826,0.160079099,0.137989814
5827,0.172274731,0.146957643
5828,0.194535567,0.162854562
5829,0.181120694,0.153346474
5830,0.167476716,0.143451868
5831,0.14440325,0.126182139
5832,0.139329358,0.122290677
5833,0.12516188,0.111238998
5834,0.165394853,0.14192173
5835,0.167220427,0.143263794
5836,0.145566765,0.127069648
5837,0.081902656,0.075702426
5838,0.223419219,0.182618693
5839,0.223375544,0.182589513
5840,0.114839051,0.103009533
5841,0.183681403,0.155178076
5842,0.206272188,0.170999705
5843,0.195720572,0.163684205
5844,0.086256765,0.079407344
5845,0.162377294,0.139694138
5846,0.173279965,0.147688506
5847,0.404358217,0.287930965
5848,0.90052112,0.473828525
5849,0.132660704,0.117123074
5850,0.164469155,0.141239597
5851,0.161085228,0.138736782
5852,0.202259633,0.168232907
5853,19.20786509,0.950514317
5854,0.158378965,0.136724655
5855,0.212076899,0.174969838
5856,0.140742684,0.123378117
5857,0.136025838,0.119738332
5858,0.188399768,0.158532317
5859,0.769904308,0.434997703
5860,0.129450464,0.114613671
5861,0.197998884,0.165274681
5862,26.89413334,0.964150168
5863,0.236554113,0.19130106
5864,1.363468741,0.576893071
5865,0.23044857,0.187288258
5866,0.601860618,0.37572596
5867,0.168295329,0.144052043
5868,0.214579856,0.176670027
5869,0.197762614,0.165110024
5870,0.339135561,0.253249612
5871,0.198900301,0.165902286
5872,1.348057539,0.574116058
5873,0.121559054,0.108383998
5874,0.688157923,0.407638357
5875,0.224637576,0.183431883
5876,1.001873285,0.500467883
5877,0.206230422,0.170971001
5878,0.181110158,0.153338922
5879,0.172544866,0.147154169
5880,1.684403613,0.627477778
5881,0.14721509,0.128323879
5882,8.270574721,0.892131822
5883,0.212109577,0.174992081
5884,0.206595755,0.171222014
5885,0.166039266,0.142395947
5886,0.250373362,0.20023888
5887,0.162794107,0.140002522
5888,1.159037125,0.536830568
5889,0.120016645,0.107156127
5890,0.335911792,0.251447584
5891,0.115593463,0.103616117
5892,0.997494417,0.499372818
5893,0.200087024,0.166727096
5894,0.18981308,0.159531848
5895,0.383511414,0.277201482
5896,0.207469169,0.171821504
5897,0.158025782,0.136461368
5898,0.180456689,0.152870233
5899,0.130948211,0.115786214
5900,0.192661206,0.161538922
5901,0.145788057,0.127238241
5902,0.171876048,0.146667429
5903,1.211606639,0.547840026
5904,0.172191062,0.146896754
5905,0.138790799,0.121875588
5906,0.104529238,0.094636914
5907,0.145975837,0.127381252
5908,0.729361786,0.421751996
5909,0.238083723,0.19230018
5910,0.305236739,0.233855461
5911,0.161068043,0.138724034
5912,0.157415349,0.136005929
5913,0.206904578,0.171434082
5914,2.651982697,0.72617614
5915,0.168237363,0.144009573
5916,0.133966112,0.118139432
5917,0.143902662,0.125799744
5918,0.055065831,0.052191844
5919,0.147667317,0.128667354
5920,0.141500932,0.123960418
5921,0.162039056,0.139443726
5922,0.19455578,0.162868728
5923,7.614901149,0.883922058
